0,1,2,3,4,5
lattice_vector,6.18003615,0.20808218,0.07289672,,2
lattice_vector,-3.27068245,5.24803559,-0.00972118,,2
lattice_vector,-0.27329731,-0.13561332,23.6267165,,2
atom,-0.0683243275,-0.03390333,5.906679125,Al,2
atom,-0.2049729825,-0.10170999,17.720037375,Al,2
atom,4.4763705975,2.798196645,5.974715255,Ga,2
atom,4.3397219425,2.730389985,17.788073505,Ga,2
atom,3.0216937475,0.07013776,5.943127485,Al,2
atom,2.8850450925,0.0023311,17.756485735,Al,2
atom,1.3863525225,2.694155555,5.938266895,Ga,2
atom,1.2497038675,2.626348895,17.751625145,Al,2
atom,0.0,0.0,0.0,Al,2
atom,-0.136648655,-0.06780666,11.81335825,Al,2
atom,4.544694925,2.832099975,0.06803613,Al,2
atom,4.40804627,2.764293315,11.88139438,Al,2
atom,3.090018075,0.10404109,0.03644836,Al,2
atom,2.95336942,0.03623443,11.84980661,Ga,2
atom,1.45467685,2.728058885,0.03158777,Ga,2
atom,1.318028195,2.660252225,11.84494602,Al,2
atom,-0.0943775999375,1.76689549244,2.96224773159,Ga,2
atom,-0.231026254937,1.69908883244,14.7756059816,Ga,2
atom,-1.72971882494,4.39091328744,2.95738714159,Al,2
atom,-1.86636747994,4.32310662744,14.7707453916,Al,2
atom,2.99564047506,1.87093658244,2.99869609159,Al,2
atom,2.85899182006,1.80312992244,14.8120543416,Al,2
atom,1.36029925006,4.49495437744,2.99383550159,Ga,2
atom,1.22365059506,4.42714771744,14.8071937516,Al,2
atom,1.41240579494,0.893356732556,8.88269828841,Ga,2
atom,1.27575713994,0.825550072556,20.6960565384,Ga,2
atom,-0.222935430062,3.51737452756,8.87783769841,Ga,2
atom,-0.359584085062,3.44956786756,20.6911959484,Al,2
atom,4.50242386994,0.997397822556,8.91914664841,Al,2
atom,4.36577521494,0.929591162556,20.7325048984,Al,2
atom,2.86708264494,3.62141561756,8.91428605841,Ga,2
atom,2.73043398994,3.55360895756,20.7276443084,Al,2
atom,-0.116774314492,1.75578198087,4.89845714877,O,2
atom,-0.253422969492,1.68797532087,16.7118153988,O,2
atom,-1.75211553949,4.37979977587,4.89359655877,O,2
atom,-1.88876419449,4.31199311587,16.7069548088,O,2
atom,2.97324376051,1.85982307087,4.93490550877,O,2
atom,2.83659510551,1.79201641087,16.7482637588,O,2
atom,1.33790253551,4.48384086587,4.93004491877,O,2
atom,1.20125388051,4.41603420587,16.7434031688,O,2
atom,1.43480250949,0.90447024413,6.94648887123,O,2
atom,1.29815385449,0.83666358413,18.7598471212,O,2
atom,-0.200538715508,3.52848803913,6.94162828123,O,2
atom,-0.337187370508,3.46068137913,18.7549865312,O,2
atom,4.52482058449,1.00851133413,6.98293723123,O,2
atom,4.38817192949,0.94070467413,18.7962954812,O,2
atom,2.88947935949,3.63252912913,6.97807664123,O,2
atom,2.75283070449,3.56472246913,18.7914348912,O,2
atom,1.39000908038,0.882243220982,10.8189077056,O,2
atom,1.25336042538,0.814436560982,22.6322659556,O,2
atom,-0.245332144617,3.50626101598,10.8140471156,O,2
atom,-0.381980799617,3.43845435598,22.6274053656,O,2
atom,4.48002715538,0.986284310982,10.8553560656,O,2
atom,4.34337850038,0.918477650982,22.6687143156,O,2
atom,2.84468593038,3.61030210598,10.8504954756,O,2
atom,2.70803727538,3.54249544598,22.6638537256,O,2
atom,-0.071980885383,1.77800900402,1.02603831442,O,2
atom,-0.208629540383,1.71020234402,12.8393965644,O,2
atom,-1.70732211038,4.40202679902,1.02117772442,O,2
atom,-1.84397076538,4.33422013902,12.8345359744,O,2
atom,3.01803718962,1.88205009402,1.06248667442,O,2
atom,2.88138853462,1.81424343402,12.8758449244,O,2
atom,1.38269596462,4.50606788902,1.05762608442,O,2
atom,1.24604730962,4.43826122902,12.8709843344,O,2
atom,-0.03416216375,-0.016951665,2.9533395625,O,2
atom,-0.17081081875,-0.084758325,14.7666978125,O,2
atom,4.51053276125,2.81514831,3.0213756925,O,2
atom,4.37388410625,2.74734165,14.8347339425,O,2
atom,3.05585591125,0.087089425,2.9897879225,O,2
atom,2.91920725625,0.019282765,14.8031461725,O,2
atom,1.42051468625,2.71110722,2.9849273325,O,2
atom,1.28386603125,2.64330056,14.7982855825,O,2
atom,-0.10248649125,-0.050854995,8.8600186875,O,2
atom,-0.23913514625,-0.118661655,20.6733769375,O,2
atom,4.44220843375,2.78124498,8.9280548175,O,2
atom,4.30555977875,2.71343832,20.7414130675,O,2
atom,2.98753158375,0.053186095,8.8964670475,O,2
atom,2.85088292875,-0.014620565,20.7098252975,O,2
atom,1.35219035875,2.67720389,8.8916064575,O,2
atom,1.21554170375,2.60939723,20.7049647075,O,2
